City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,Adamstown,-25.066,-130.1015,24.36,84,100,5.04,PN,1705909344
1,Papatowai,-46.5619,169.4708,15.37,94,94,1.74,NZ,1705909345
2,Mragowo,53.8644,21.3051,0.0,80,100,8.31,PL,1705909347
3,Port-Aux-Francais,-49.35,70.2167,6.12,80,91,11.98,TF,1705909348
4,Pampierstad,-27.7832,24.6877,30.28,25,1,1.35,ZA,1705909350
5,Ryotsu-Minato,38.0833,138.4333,8.29,83,100,3.05,JP,1705909351
6,Isafjordur,66.0755,-23.124,-4.98,74,100,5.14,IS,1705909353
7,Bayanhongor,46.7167,100.1167,-20.81,84,4,0.81,MN,1705909354
8,Freetown,8.484,-13.2299,25.68,80,6,1.47,SL,1705909356
9,Blackmans Bay,-43.0167,147.3167,14.07,60,45,0.89,AU,1705909357
10,Waitangi,-43.9535,-176.5597,18.23,94,100,4.92,NZ,1705909359
11,Longyearbyen,78.2186,15.6401,-8.09,45,0,8.23,SJ,1705909360
12,Margaret River,-33.95,115.0667,21.53,59,0,5.25,AU,1705909362
13,Yellapur,14.9667,74.7167,34.08,20,59,2.48,IN,1705909364
14,Gamba,-2.65,10.0,27.03,82,100,1.87,GA,1705909365
15,Magadan,59.5667,150.8,-34.71,99,63,1.74,RU,1705909367
16,Thompson,55.7435,-97.8558,-20.91,77,0,4.12,CA,1705909369
17,Talnakh,69.4865,88.3972,-10.44,95,100,5.51,RU,1705909370
18,Port Mathurin,-19.6833,63.4167,28.67,86,58,9.71,MU,1705909372
19,Tiksi,71.6872,128.8694,-28.14,93,100,10.34,RU,1705909373
20,Nacala,-14.5428,40.6728,28.62,78,75,4.12,MZ,1705909375
21,Kamaishi,39.2667,141.8833,6.26,86,100,4.79,JP,1705909377
22,Ilulissat,69.2167,-51.1,-11.99,61,75,10.8,GL,1705909379
23,Bilibino,68.0546,166.4372,-15.06,97,100,1.79,RU,1705909380
24,Puerto Colombia,10.9878,-74.9547,27.05,83,0,11.8,CO,1705909382
25,Melenki,55.3343,41.6295,-16.03,98,98,3.26,RU,1705909383
26,Punta Arenas,-53.15,-70.9167,13.06,82,75,5.14,CL,1705909095
27,San Antonio De Pale,-1.4014,5.6325,27.16,81,5,2.6,GQ,1705909386
28,Jamestown,42.097,-79.2353,-8.23,93,0,4.12,US,1705909388
29,Nagornyy,52.7959,83.5498,-14.48,85,10,0.51,RU,1705909389
30,Tostado,-29.232,-61.7692,18.88,79,5,3.67,AR,1705909391
31,Nova Sintra,14.8667,-24.7167,20.18,76,100,7.48,CV,1705909393
32,Atafu Village,-8.5421,-172.5159,29.67,73,89,3.87,TK,1705909394
33,Tqvarch'Eli,42.8404,41.6801,4.31,97,100,1.62,GE,1705909396
34,Kaga Bandoro,6.9896,19.1874,29.65,9,1,2.27,CF,1705909397
35,Tura,25.5198,90.2201,22.56,34,3,1.94,IN,1705909399
36,Ushuaia,-54.8,-68.3,6.81,93,100,2.06,AR,1705909400
37,Corn Island,12.1694,-83.0418,27.4,79,78,10.52,NI,1705909402
38,Bethel,41.3712,-73.414,-4.8,74,4,0.89,US,1705909403
39,Chonchi,-42.6128,-73.8092,16.56,94,3,2.16,CL,1705909405
40,Happy Valley-Goose Bay,53.3168,-60.3315,-19.83,65,75,3.6,CA,1705909406
41,Barreirinhas,-2.7469,-42.8264,25.51,88,58,3.1,BR,1705909408
42,Grytviken,-54.2811,-36.5092,1.48,99,100,2.02,GS,1705909409
43,Lebu,-37.6167,-73.65,13.28,88,6,5.35,CL,1705909411
44,Cabo San Lucas,22.8909,-109.9124,20.42,76,100,3.13,MX,1705908871
45,Yellowknife,62.456,-114.3525,-33.71,75,0,2.06,CA,1705909414
46,Saipan,15.1355,145.701,27.39,61,40,6.17,MP,1705909415
47,Leh,34.1667,77.5833,-3.94,19,5,0.68,IN,1705909417
48,Puerto Natales,-51.7236,-72.4875,13.82,81,100,4.43,CL,1705909418
49,Kibiti,-7.7218,38.9375,23.5,93,100,0.76,TZ,1705909420
50,Tindouf,27.6711,-8.1474,12.25,32,0,5.14,DZ,1705909421
51,Cadale,2.7603,46.3222,28.93,58,30,10.18,SO,1705909423
52,Kodinsk,58.6881,99.1844,-11.98,93,86,1.48,RU,1705909424
53,Albany,42.6001,-73.9662,-6.87,83,13,0.89,US,1705909426
54,Mount Pearl,47.5166,-52.7813,-1.14,87,100,6.69,CA,1705909427
55,Pikalevo,59.5183,34.1664,-6.27,89,50,5.18,RU,1705909429
56,Tabuk,17.4189,121.4443,25.92,79,56,3.61,PH,1705909430
57,Hithadhoo,-0.6,73.0833,28.81,72,48,3.05,MV,1705909432
58,Tralee,52.2704,-9.7026,6.89,80,98,10.06,IE,1705909433
59,Alofi,-19.0595,-169.9187,25.94,89,97,2.57,NU,1705909435
60,Benguela,-12.5763,13.4055,27.43,67,13,1.39,AO,1705909436
61,Salalah,17.0151,54.0924,27.05,22,0,8.23,OM,1705909438
62,Port Elizabeth,-33.918,25.5701,20.73,95,100,6.17,ZA,1705909439
63,Nicoya,10.1483,-85.452,24.41,74,80,5.2,CR,1705909441
64,Gwio Kura,12.6753,11.0682,22.4,12,16,4.14,NG,1705909442
65,Iqaluit,63.7506,-68.5145,-21.84,69,40,1.54,CA,1705909444
66,Gadzhiyevo,69.2551,33.3362,-8.73,94,100,5.47,RU,1705909445
67,Vorgashor,67.5833,63.95,-12.29,95,100,4.87,RU,1705909447
68,West Island,-12.1568,96.8225,28.99,79,100,3.6,CC,1705909448
69,Lihue,21.9789,-159.3672,23.58,92,100,2.06,US,1705909151
70,Okha,53.5739,142.9478,-28.23,95,45,0.25,RU,1705909451
71,Afaahiti,-17.75,-149.2833,22.93,82,99,8.06,PF,1705909453
72,Atar,20.5169,-13.0499,22.96,11,100,3.99,MR,1705909454
73,Nemuro,43.3236,145.575,-1.32,69,97,6.52,JP,1705909456
74,Seven Pagodas,12.6264,80.1722,30.03,61,5,3.27,IN,1705909163
75,Georgetown,5.4112,100.3354,31.96,70,40,4.12,MY,1705909459
76,Ribeira Grande,38.5167,-28.7,18.22,94,75,8.94,PT,1705909460
77,Bandipura,34.4167,74.65,11.66,11,100,1.3,IN,1705909462
78,Jiagedaqi,50.4167,124.1167,-19.29,90,96,0.94,CN,1705909464
79,Kirensk,57.7853,108.1119,-12.31,85,100,4.46,RU,1705909465
80,Kalmunai,7.4167,81.8167,28.15,70,57,5.38,LK,1705909467
81,Khash,28.2211,61.2158,14.65,22,0,0.96,IR,1705909468
82,Edinburgh Of The Seven Seas,-37.0676,-12.3116,19.07,85,35,10.28,SH,1705909470
83,Gilgit,35.9221,74.3087,6.42,22,98,0.54,PK,1705909471
84,Kapa'A,22.0752,-159.319,23.99,91,100,2.06,US,1705909473
85,Zaozersk,69.4005,32.4476,-10.03,95,100,2.9,RU,1705909474
86,Peterhead,57.5058,-1.7981,6.36,65,41,14.72,GB,1705909476
87,Utrik,11.2278,169.8474,26.39,79,36,9.22,MH,1705909477
88,Olyokminsk,60.3736,120.4264,-11.15,90,100,5.24,RU,1705909479
89,Sitka,57.0531,-135.33,2.94,87,100,6.17,US,1705909480
90,Ola,59.5833,151.2833,-34.37,99,70,1.52,RU,1705909482
91,Alice Springs,-23.7,133.8833,38.75,46,89,6.69,AU,1705909483
92,Poronaysk,49.2167,143.1167,-20.47,92,98,0.86,RU,1705909485
93,Port Alfred,-33.5906,26.891,22.32,88,63,3.13,ZA,1705909486
94,Muravlenko,63.7898,74.523,-7.39,91,100,11.79,RU,1705909488
95,Yuzhno-Kurilsk,44.0306,145.8556,-2.01,69,100,3.62,RU,1705909489
96,Ciudad Lazaro Cardenas,17.9583,-102.2,23.02,87,0,2.01,MX,1705909491
97,Stanley,54.868,-1.6985,7.06,71,40,14.4,GB,1705909492
98,Codrington,-38.2667,141.9667,16.54,60,52,6.85,AU,1705909494
99,La'Ie,21.6477,-157.9253,24.23,81,30,2.32,US,1705909495
100,Puerto Aysen,-45.4,-72.7,11.47,100,91,0.75,CL,1705909497
101,Edd,13.9297,41.6925,30.61,43,98,7.27,ER,1705909498
102,Puerto Deseado,-47.7503,-65.8938,16.82,57,5,4.86,AR,1705909500
103,Oras,12.1406,125.4397,26.29,87,100,5.14,PH,1705909501
104,Vilyuysk,63.7553,121.6247,-25.56,98,100,3.13,RU,1705909503
105,Udachny,66.4167,112.4,-23.01,100,93,2.39,RU,1705909505
106,Taoudenni,22.6783,-3.9836,18.35,16,100,7.35,ML,1705909506
107,Sangaria,29.8,74.45,20.99,16,98,1.77,IN,1705909508
108,Iskateley,67.6803,53.1512,-24.43,98,44,2.68,RU,1705909509
109,Sao Vicente,-23.9631,-46.3919,24.1,26,74,0.45,BR,1705909511
110,Avarua,-21.2078,-159.775,25.03,78,100,4.12,CK,1705909512
111,Invercargill,-46.4,168.35,16.68,83,100,4.02,NZ,1705909514
112,Mgandu,-5.95,34.1333,19.71,78,100,2.31,TZ,1705909515
113,Wailua Homesteads,22.0669,-159.378,23.24,92,100,2.06,US,1705909517
114,Kirakira,-10.4544,161.9205,27.02,86,92,1.55,SB,1705909518
115,Nizhneangarsk,55.7833,109.55,-21.67,90,90,0.45,RU,1705909520
116,Hasaki,35.7333,140.8333,14.05,68,100,4.45,JP,1705909522
117,Klyuchi,52.2667,79.1667,-12.56,80,3,2.72,RU,1705909523
118,Guerrero Negro,27.9769,-114.0611,15.94,87,100,3.9,MX,1705909525
119,Mchinji,-13.7984,32.8802,22.41,85,82,0.37,MW,1705909526
120,Ennis,52.8436,-8.9864,6.96,76,40,7.2,IE,1705909528
121,Arraial Do Cabo,-22.9661,-42.0278,24.26,87,20,5.33,BR,1705909529
122,Novo Aripuana,-5.1206,-60.3797,23.82,99,99,0.41,BR,1705909531
123,Susuman,62.7833,148.1667,-45.59,100,83,0.3,RU,1705909532
124,Fortuna,40.5982,-124.1573,12.59,92,100,6.69,US,1705909534
125,Kinmparana,12.8402,-4.9199,22.82,10,44,3.02,ML,1705909536
126,Poltavka,54.3663,71.7632,-10.49,87,100,4.41,RU,1705909537
127,Kanchanaburi,14.6333,99.1,32.57,16,58,0.84,TH,1705909539
128,Bakhtiyarpur,25.4667,85.5167,18.01,31,35,2.9,IN,1705909540
129,Pelabuhan Klang,3.0,101.4,32.09,79,74,4.35,MY,1705909542
130,Igugunu,-4.5667,34.6333,19.26,86,100,2.77,TZ,1705909543
131,Moree,-29.4667,149.85,38.26,16,0,7.38,AU,1705909545
132,Concepcion,-36.827,-73.0498,14.89,82,0,1.54,CL,1705909546
133,Rybinsk,58.0446,38.8426,-12.04,90,20,5.36,RU,1705909548
134,Kodiak,57.79,-152.4072,-3.27,86,100,8.23,US,1705909549
135,Bousso,10.4795,16.7117,26.35,10,0,2.49,TD,1705909551
136,Tinaan,11.2667,123.75,27.48,77,100,2.94,PH,1705909552
137,Durango,24.8333,-104.8333,7.88,73,100,1.34,MX,1705909466
138,Lammi,61.0833,25.0167,-0.53,96,100,6.65,FI,1705909555
139,Lompoc,34.6391,-120.4579,15.99,80,75,8.23,US,1705909557
140,Mandera,3.9366,41.867,32.35,30,9,7.57,KE,1705909558
141,Aasiaat,68.7098,-52.8699,-15.24,95,100,6.57,GL,1705909560
142,Saint-Jean-De-Maurienne,45.1667,6.5833,-3.81,59,82,0.66,FR,1705909561
143,Kingston,17.997,-76.7936,26.23,79,20,2.06,JM,1705909563
144,Banff,51.1762,-115.5698,-9.79,92,99,1.54,CA,1705909564
145,Remire-Montjoly,4.9167,-52.2667,26.02,89,100,3.6,GF,1705909566
146,Laguna,38.421,-121.4238,13.75,91,100,8.23,US,1705909567
147,Bredasdorp,-34.5322,20.0403,18.73,76,100,7.04,ZA,1705909569
148,Chibougamau,49.9168,-74.3659,-9.21,86,100,6.69,CA,1705909570
149,Sao Joao Da Barra,-21.6403,-41.0511,22.82,91,8,4.6,BR,1705909351
150,Hermanus,-34.4187,19.2345,18.63,85,100,7.88,ZA,1705909573
151,Roma,43.2128,-75.4557,-6.74,86,100,3.09,US,1705909573
152,Abu Al Matamir,30.9102,30.1744,18.27,61,46,6.78,EG,1705909576
153,Saudarkrokur,65.7461,-19.6394,-7.66,91,100,3.86,IS,1705909578
154,Richards Bay,-28.783,32.0377,27.95,60,0,1.55,ZA,1705909580
155,Tayshet,55.9342,98.0044,-10.8,89,92,0.81,RU,1705909581
156,Shubarshi,48.5872,57.1869,-5.34,85,100,3.29,KZ,1705909583
157,Port Lincoln,-34.7333,135.8667,23.22,49,6,3.83,AU,1705909507
158,North Bend,43.4065,-124.2243,12.7,94,100,5.14,US,1705909585
159,Bria,6.5423,21.9863,28.3,12,5,1.84,CF,1705909587
160,Sidi Ifni,29.3797,-10.173,14.86,54,0,1.98,MA,1705909588
161,Boa Vista,2.8197,-60.6733,25.99,73,0,6.17,BR,1705909590
162,Klaksvik,62.2266,-6.589,5.51,97,100,12.86,FO,1705909591
163,Sydney Mines,46.2367,-60.2177,-1.77,80,75,5.66,CA,1705909593
164,Hantsavichy,52.758,26.43,-4.34,82,100,6.91,BY,1705909594
165,Maputo,-25.9653,32.5892,25.82,73,20,1.04,MZ,1705909596
166,Coquimbo,-29.9533,-71.3436,15.85,94,100,1.54,CL,1705909593
167,Takoradi,4.8845,-1.7554,27.8,80,5,1.19,GH,1705909599
168,Safaga,26.7292,33.9365,24.21,25,22,0.67,EG,1705909600
169,Buka,40.8108,69.1986,10.39,32,96,0.44,UZ,1705909602
170,Mangrol,21.1167,70.1167,26.3,35,48,4.05,IN,1705909603
171,San Julian,21.0167,-102.1667,12.44,64,68,1.34,MX,1705909605
172,Sinabang,2.4803,96.3801,29.59,69,44,0.57,ID,1705909606
173,Whitehorse,60.7161,-135.0538,-21.5,73,100,3.09,CA,1705909257
174,Juneau,58.3019,-134.4197,-5.88,95,100,0.0,US,1705909510
175,Pizarro,4.9533,-77.366,25.49,92,63,1.78,CO,1705909611
176,Qaqortoq,60.7167,-46.0333,-12.57,65,96,3.38,GL,1705909612
177,Ketchikan,55.3422,-131.6461,4.99,100,100,1.54,US,1705909614
178,Ujae,8.9322,165.7642,27.4,78,100,8.73,MH,1705909616
179,Hawaiian Paradise Park,19.5933,-154.9731,22.24,94,20,2.57,US,1705909617
180,Puerto Ayora,-0.7393,-90.3518,25.31,98,53,2.24,EC,1705909619
181,Badger,64.8,-147.5333,-34.07,61,0,0.0,US,1705909620
182,Saint-Philippe,-21.3585,55.7679,30.77,83,100,4.13,RE,1705909622
183,Geraldton,-28.7667,114.6,27.23,54,0,10.29,AU,1705909623
184,Sumbe,-11.2061,13.8437,27.54,67,27,0.41,AO,1705909625
185,Callao,-12.0667,-77.15,23.73,83,20,4.63,PE,1705909561
186,Nadi,-17.8,177.4167,25.0,94,75,2.57,FJ,1705909628
187,Rabo De Peixe,37.8,-25.5833,17.77,99,75,5.14,PT,1705909397
188,Emerald,-23.5333,148.1667,37.97,34,62,6.09,AU,1705909631
189,Sisimiut,66.9395,-53.6735,-8.4,80,100,10.86,GL,1705909633
190,St. John'S,47.5649,-52.7093,-0.68,86,100,7.6,CA,1705909634
191,Ende,-8.8432,121.6623,28.27,82,100,2.44,ID,1705909636
192,Lata,40.1629,-8.3327,8.93,83,64,1.11,PT,1705909637
193,Afega,-13.7973,-171.8531,28.0,88,75,0.0,WS,1705909639
194,Bonthe,7.5264,-12.505,25.39,86,0,1.08,SL,1705909640
195,Tazovsky,67.4667,78.7,-9.35,94,100,6.36,RU,1705909642
196,Fale Old Settlement,-9.3852,-171.2468,29.66,71,56,3.65,TK,1705909643
197,Carnarvon,-24.8667,113.6333,27.04,64,8,12.39,AU,1705909645
198,Vilyuchinsk,52.9306,158.4028,-8.37,90,50,2.38,RU,1705909646
199,Zaysan,47.4667,84.8667,-16.01,89,37,1.03,KZ,1705909648
200,Kolonia,50.9333,6.95,12.19,75,100,7.72,DE,1705909454
201,Hadibu,12.65,54.0333,25.47,63,58,7.36,YE,1705909651
202,Kete Krachi,7.7939,-0.0498,26.99,76,0,2.58,GH,1705909653
203,Rundu,-17.9333,19.7667,26.91,43,3,2.52,NA,1705909654
204,Solnechnyy,50.7214,136.6319,-22.76,96,56,1.85,RU,1705909656
205,Kristiansund,63.1115,7.732,7.36,53,0,5.14,NO,1705909657
206,Calvi,42.5,8.8333,0.35,52,0,2.06,FR,1705909659
207,Vadso,70.0744,29.7487,-6.91,86,100,5.14,NO,1705909660
208,General Acha,-37.377,-64.6043,16.63,36,0,4.06,AR,1705909662
209,Saint-Pierre,-21.3393,55.4781,30.82,70,20,1.54,RE,1705909663
210,Cicero Dantas,-10.6,-38.3833,22.28,84,87,1.16,BR,1705909501
211,Pangkalanbuun,-2.6833,111.6167,28.67,78,100,2.31,ID,1705909666
212,Ghadamis,30.1337,9.5007,10.04,63,6,5.87,LY,1705909668
213,Masterton,-40.9597,175.6575,21.72,94,100,2.48,NZ,1705909669
214,Quellon,-43.1167,-73.6167,12.87,94,7,4.57,CL,1705909671
215,Olonkinbyen,70.9221,-8.7187,-4.41,86,100,5.32,SJ,1705909672
216,Sao Sebastiao,-23.76,-45.4097,23.09,91,68,1.56,BR,1705909394
217,Torre Del Lago Puccini,43.8281,10.2912,6.5,93,0,2.06,IT,1705909675
218,College,64.8569,-147.8028,-34.03,52,0,0.0,US,1705909677
219,Sultanah,24.4926,39.5857,22.25,30,0,1.54,SA,1705909678
220,Murun-Kuren,49.6342,100.1625,-17.12,86,5,0.59,MN,1705909680
221,Agropoli,40.3469,14.9966,8.94,57,21,1.27,IT,1705909681
222,Tucuma,-0.1833,-50.05,24.48,96,67,2.57,BR,1705909593
223,Zeya,53.75,127.2667,-25.84,86,100,0.37,RU,1705909684
224,Anna Regina,7.2644,-58.5077,24.26,89,21,3.87,GY,1705909686
225,Raduzhnyy,62.0961,77.475,-6.54,79,100,8.25,RU,1705909687
226,Chinde,26.8418,88.0763,15.03,42,23,2.97,NP,1705909689
227,Daru,-9.0763,143.2092,26.07,89,100,5.25,PG,1705909690
228,Garhi Khairo,28.0606,67.9803,25.43,15,0,3.57,PK,1705909692
229,Bambanglipuro,-7.95,110.2833,28.44,77,93,6.14,ID,1705909694
230,Champerico,14.3,-91.9167,25.43,75,93,1.92,GT,1705909695
231,Belalcazar,2.6547,-75.9928,15.16,94,100,0.66,CO,1705909697
232,Ilagan,17.1485,121.8892,27.88,72,33,1.55,PH,1705909698
233,Zhangye,38.9342,100.4517,-7.53,34,0,3.44,CN,1705909700
234,Flying Fish Cove,-10.4217,105.6791,29.82,65,40,4.12,CX,1705909701
235,Dolores,-36.3132,-57.6792,15.0,88,0,1.83,AR,1705909703
236,Hotan,37.0997,79.9269,-1.57,37,49,1.94,CN,1705909704
237,Ta`U,-14.2336,-169.5144,28.87,73,61,3.79,AS,1705909706
238,Youhao,47.8667,128.8333,-23.69,89,67,1.55,CN,1705909708
239,Banda Aceh,5.5577,95.3222,29.77,67,40,8.17,ID,1705909709
240,Constitucion,-35.3333,-72.4167,15.38,60,0,0.89,CL,1705909711
241,Margate,51.3813,1.3862,10.94,79,95,4.92,GB,1705909712
242,Luba,3.4568,8.5547,27.9,78,16,2.2,GQ,1705909714
243,Gumdag,39.2061,54.5906,10.99,63,5,5.69,TM,1705909716
244,Cam Ranh,11.9214,109.1591,28.98,61,20,6.69,VN,1705909717
245,Tual,-5.6667,132.75,27.4,79,99,9.23,ID,1705909719
246,Gebeit,21.0667,36.3167,24.55,48,0,1.25,SD,1705909720
247,Oranjemund,-28.55,16.4333,20.09,75,94,5.61,NA,1705909722
248,Nova Vicosa,-17.8919,-39.3719,25.07,90,100,1.84,BR,1705909723
249,Tamanrasset,22.785,5.5228,10.95,11,0,0.0,DZ,1705909725
250,Namibe,-15.1961,12.1522,24.0,68,20,1.7,AO,1705909726
251,Ornskoldsvik,63.2909,18.7153,-0.47,100,75,9.26,SE,1705909728
252,Dhuusamarreeb,5.535,46.3861,30.88,23,47,10.7,SO,1705909729
253,Great Falls,47.5002,-111.3008,2.66,86,40,4.12,US,1705909731
254,Lerwick,60.1545,-1.1494,8.0,83,100,21.58,GB,1705909732
255,Karratha,-20.7377,116.8463,29.85,64,12,5.34,AU,1705909734
256,Muynoq,43.7683,59.0214,6.15,33,100,2.2,UZ,1705909735
257,Swakopmund,-22.6833,14.5333,20.55,77,60,2.24,NA,1705909737
258,Catabola,-12.15,17.2833,20.53,83,96,1.07,AO,1705909738
259,Saurimo,-9.6608,20.3916,18.59,95,100,0.94,AO,1705909740
260,Augusto Correa,-1.0217,-46.635,27.39,76,90,2.86,BR,1705909529
261,Ulladulla,-35.35,150.4667,20.98,76,64,3.74,AU,1705909743
262,Tofol,5.3248,163.0078,27.95,82,100,7.98,FM,1705909744
263,Copala,16.65,-98.9833,24.03,76,0,1.39,MX,1705909746
264,Trondheim,63.4305,10.3951,6.03,69,100,5.36,NO,1705909503
265,Petauke,-14.2426,31.3253,23.87,74,70,1.71,ZM,1705909749
266,Bolong,7.0983,122.2392,31.0,71,100,1.97,PH,1705909751
267,Portland,45.5234,-122.6762,8.32,94,100,6.69,US,1705909580
268,Kittila,67.6647,24.8936,-1.88,93,100,5.66,FI,1705909754
269,San Mariano,7.5,126.0,27.21,83,87,1.71,PH,1705909756
270,Constantia,44.1833,28.65,-6.62,76,77,3.43,RO,1705909472
271,Coracora,-15.0333,-73.7833,12.47,77,99,0.42,PE,1705909758
272,Santa Maria,-29.6842,-53.8069,16.05,85,76,3.64,BR,1705909760
273,Hamilton,39.1834,-84.5333,-6.68,77,40,4.12,US,1705909731
274,Rio Grande,-32.035,-52.0986,21.6,56,100,6.2,BR,1705909763
275,Petropavlovsk-Kamchatsky,53.0452,158.6483,-9.19,77,40,2.24,RU,1705909765
276,Hun,29.1268,15.9477,11.58,61,0,6.57,LY,1705909766
277,Mirny,62.5353,113.9611,-12.09,78,100,5.81,RU,1705909768
278,Live Oak,36.9836,-121.9805,14.05,87,100,2.24,US,1705909769
279,Bandarbeyla,9.4942,50.8122,26.57,60,46,10.74,SO,1705909771
280,Igarka,67.4667,86.5833,-8.6,90,100,9.19,RU,1705909772
281,Xilin Hot,43.9667,116.0333,-21.26,89,10,1.29,CN,1705909774
282,Libreville,0.3925,9.4537,28.55,72,2,3.16,GA,1705909775
283,Hilo,19.7297,-155.09,22.36,87,20,2.57,US,1705909777
284,Ugoofaaru,5.6667,73.0,28.03,76,100,5.96,MV,1705909778
285,Knyaze-Volkonskoye,48.4642,135.4567,-20.0,90,100,4.92,RU,1705909780
286,San Patricio,28.017,-97.5169,16.94,99,100,2.96,US,1705909781
287,Mahibadhoo,3.7833,72.9667,28.32,75,16,5.41,MV,1705909783
288,Tulun,54.5611,100.5792,-13.85,88,99,1.9,RU,1705909784
289,Auki,-8.7676,160.7034,27.17,87,99,2.44,SB,1705909786
290,Taulaga,-11.0553,-171.0883,29.53,65,9,0.87,AS,1705909787
291,Lagoa,39.05,-27.9833,16.77,87,99,6.39,PT,1705909789
292,Cambria,35.5641,-121.0808,16.53,92,100,1.34,US,1705909790
